0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.43,149.353
0.43,149.353
0.43,149.338
0.43,149.338
0.43,149.338
0.387,149.338
0.387,149.331
-0.822,149.331
-0.822,149.328
-0.684,149.328
-0.684,149.313
2.178,149.313
2.178,149.275
2.178,149.275
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.178,149.266
2.162,149.266
2.162,149.253
1.727,149.253
1.727,149.216
1.889,149.216
1.889,149.243
2.333,149.243
2.333,149.229
2.337,149.229
2.337,149.227
2.337,149.227
2.337,149.227
2.337,149.227
2.337,149.227
2.337,149.227
2.337,149.22
2.337,149.22
2.337,149.22
2.33,149.22
2.33,149.22
2.33,149.22
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.33,149.227
2.324,149.227
2.324,149.235
106.739,149.235
106.739,140.151
118.973,140.151
118.973,138.815
131.18,138.815
131.18,137.618
144.989,137.618
144.989,136.937
161.337,136.937
161.337,136.81
175.957,136.81
175.957,137.302
-172.669,137.302
-172.669,137.995
-166.489,137.995
-166.489,138.207
-148.532,138.207
-148.532,139.873
-134.826,139.873
-134.826,141.115
-127.669,141.115
-127.669,142.142
-111.434,142.142
-111.434,143.958
-92.845,143.958
-92.845,145.935
-79.646,145.935
-79.646,147.283
-66.208,147.283
-66.208,148.649
-53.86,148.649
-53.86,149.532
-33.935,149.532
-33.935,150.438
-20.629,150.438
-20.629,150.722
-9.74,150.722
-9.74,150.486
2.814,150.486
2.814,150.136
18.982,150.136
18.982,149.443
31.956,149.443
31.956,148.382
45.747,148.382
45.747,147.436
58.362,147.436
58.362,146.341
78.023,146.341
78.023,144.133
89.936,144.133
89.936,142.983
102.057,142.983
102.057,141.696
115.236,141.696
115.236,139.964
131.271,139.964
131.271,137.699
142.865,137.699
142.865,136.644
156.845,136.644
156.845,136.268
169.637,136.268
169.637,136.459
-175.789,136.459
-175.789,137.056
-161.271,137.056
-161.271,138.188
-148.356,138.188
-148.356,139.962
-138.172,139.962
-138.172,140.507
-118.917,140.507
-118.917,143.231
-104.699,143.231
-104.699,144.66
-95.815,144.66
-95.815,145.609
-82.716,145.609
-82.716,147.256
-62.833,147.256
-62.833,149.075
-51.013,149.075
-51.013,150.004
-37.947,150.004
-37.947,150.774
-24.118,150.774
-24.118,150.817
-5.066,150.817
-5.066,150.697
8.005,150.697
8.005,150.327
21.234,150.327
21.234,149.284
33.502,149.284
33.502,148.166
49.058,148.166
49.058,146.753
63.748,146.753
63.748,144.688
76.934,144.688
76.934,143.392
90.094,143.392
90.094,141.991
108.862,141.991
108.862,139.425
121.715,139.425
121.715,138.257
133.479,138.257
133.479,137.337
144.069,137.337
144.069,135.821
162.171,135.821
162.171,135.448
174.611,135.448
174.611,135.308
-173.094,135.308
-173.094,135.67
-162.245,135.67
-162.245,136.254
-145.062,136.254
-145.062,137.176
-129.957,137.176
-129.957,139.929
-117.314,139.929
-117.314,142.346
-105.449,142.346
-105.449,143.593
-89.294,143.593
-89.294,146.366
-77.95,146.366
-77.95,147.605
-63.731,147.605
-63.731,148.731
-50.973,148.731
-50.973,149.951
-32.586,149.951
-32.586,150.417
-18.027,150.417
-18.027,150.716
-5.9,150.716
-5.9,150.44
7.315,150.44
7.315,149.486
28.285,149.486
28.285,148.238
39.497,148.238
39.497,147.199
52.332,147.199
52.332,145.421
68.281,145.421
68.281,143.624
84.73,143.624
84.73,141.562
96.624,141.562
96.624,139.732
109.856,139.732
109.856,138.492
122.43,138.492
122.43,137.024
139.773,137.024
139.773,135.815
151.299,135.815
151.299,135.403
163.5,135.403
163.5,135.042
175.522,135.042
175.522,135.124
-169.292,135.124
-169.292,135.623
-156.603,135.623
-156.603,137.441
-145.257,137.441
-145.257,139.089
-133.679,139.089
-133.679,141.02
-116.061,141.02
-116.061,143.441
-104.328,143.441
-104.328,144.788
-93.378,144.788
-93.378,146.08
-78.235,146.08
-78.235,147.483
-58.741,147.483
-58.741,149.46
-44.939,149.46
-44.939,150.406
-33.253,150.406
-33.253,150.843
-18.978,150.843
-18.978,151.451
-4.916,151.451
-4.916,151.506
-2.124,151.506
-2.124,151.487
-2.012,151.487
-2.012,151.487
-1.956,151.487
-1.956,151.487
-1.956,151.487
-1.956,151.487
-1.927,151.487
-1.927,151.423
-1.871,151.423
-1.871,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.849,151.423
-1.848,151.423
-1.848,149.658
-1.848,149.658
-1.848,149.085
-1.851,149.085
-1.851,148.212
